CustomerID,Age,Gender,Location,Tenure,ServiceType,PlanType,VoiceCallMinutes,SMSsent,DataUsageGB,IntlCallMinutes,RoamingCharges,NetworkIssues,DroppedCalls,SupportCalls,DataSpeed,Latency,SatisfactionScore,Churn,PaymentMethod,PaymentHistory,ServiceDowntime,ContractRenewal,CallsPerMonth,SMSPerMonth,SupportCallsPerMonth,IssueRate,LatencyRatio,TechPerformance,SupportToIssueRatio,AvgCallDuration,Cluster,PCA1,PCA2,DistanceFromCenter
c25e21c7-fbbc-4c34-8b9e-78c89d0f4fbc,26.0,Female,West Tyler,27.0,Prepaid,Premium,1406.0,120.0,65.0,217.0,38.31,7.0,2.0,8.0,72.74,5.12,5.0,1.0,Debit Card,0.0,33.16,0.0,50.214285714285715,4.285714285714286,0.2857142857142857,0.6071428571428571,0.06943314347708164,11.885620915032678,0.8,156.22222222222223,1,43.78380291380095,-0.937797450602613,22.229327350535733
061762a1-f42b-4971-afdb-47b8d1deb9ac,59.0,Female,Port Justinville,1.0,Postpaid,Basic,1001.0,91.0,25.0,150.0,5.55,10.0,2.0,12.0,4.3,109.5,3.0,1.0,E-Check,3.0,37.77,1.0,500.5,45.5,6.0,12.0,20.660377358490567,0.03891402714932127,0.9230769230769231,77.0,2,-1.9345360150418691,32.66881119773836,21.29998863683776
6c37bc27-0434-4684-a5cf-06bf88a83086,73.0,Female,Lake Sarahview,1.0,Prepaid,Basic,890.0,418.0,31.0,150.0,3.21,4.0,5.0,15.0,50.42,120.02,7.0,1.0,Credit Card,2.0,30.67,1.0,445.0,209.0,7.5,12.0,2.334111240762349,0.4166253511816229,1.5,55.625,2,-0.23876897818065723,43.96593657565781,28.54375624575324
c84012f7-dd46-4922-8925-b04d9a0f7007,66.0,Female,Sandersfurt,33.0,Postpaid,Basic,1953.0,460.0,30.0,175.0,25.25,1.0,3.0,0.0,1.71,485.0,5.0,0.0,Credit Card,4.0,7.93,1.0,57.44117647058823,13.529411764705882,0.0,0.11764705882352941,178.96678966789668,0.0035185185185185185,0.0,1953.0,0,-4.100995295181596,-1.7867999863005903,20.46356439860347
78042958-fb71-4d49-b353-e25344a193a4,64.0,Female,East Kathleenburgh,1.0,Postpaid,Basic,1014.0,317.0,58.0,181.0,30.99,2.0,5.0,15.0,66.42,250.79,5.0,1.0,Debit Card,5.0,27.36,3.0,507.0,158.5,7.5,11.0,3.71981607831504,0.2637912546169427,1.875,63.375,2,-0.8476937611336793,40.762639840178785,24.929554167308797
a3ca7b36-3ca3-4e2f-ba51-e67008edeaed,20.0,Male,North Michael,57.0,Postpaid,Basic,1852.0,240.0,69.0,37.0,5.41,1.0,2.0,3.0,73.41,5.19,8.0,1.0,E-Check,1.0,20.85,3.0,31.93103448275862,4.137931034482759,0.05172413793103448,0.10344827586206896,0.06974868969224568,11.859450726978997,0.75,463.0,1,43.680301796077416,-2.389450393400653,22.282085425492163
6a77a1d4-94b7-45ac-9018-0a33baccf0a8,50.0,Male,North Brianmouth,21.0,Prepaid,Premium,531.0,170.0,114.0,172.0,12.14,10.0,2.0,8.0,94.09,6.78,2.0,1.0,Credit Card,0.0,-1.61,1.0,24.136363636363637,7.7272727272727275,0.36363636363636365,0.9090909090909091,0.07130087285729308,12.093830334190232,0.6153846153846154,59.0,1,44.584459664165465,-0.5668274229711643,23.044717711133096
50b8e951-71c3-4af0-a064-3a8d6b9fc478,54.0,Female,South Matthew,66.0,Postpaid,Basic,950.0,347.0,30.0,289.0,36.63,2.0,2.0,5.0,1.38,490.03,7.0,0.0,Debit Card,5.0,6.88,2.0,14.17910447761194,5.17910447761194,0.07462686567164178,0.13432835820895522,205.89495798319328,0.0028104189153412215,1.0,158.33333333333334,0,-4.437400055868956,-2.448521776497269,20.690191342617197
1fe27db6-a2e1-456b-a736-472e9e2d1df6,47.0,Female,Gloverside,1.0,Prepaid,Basic,65.0,446.0,28.0,198.0,24.98,5.0,2.0,1.0,9.46,199.93,3.0,1.0,Credit Card,3.0,26.05,1.0,32.5,223.0,0.5,4.0,19.11376673040153,0.04708107301050117,0.125,32.5,2,-1.915749325830627,15.900354027631101,20.910756516628705
09f8960e-8199-45ae-94ff-81263e7ac085,25.0,Female,West Joshuamouth,1.0,Prepaid,Basic,1987.0,250.0,43.0,127.0,42.35,4.0,4.0,8.0,52.71,250.79,10.0,0.0,E-Check,3.0,28.26,3.0,993.5,125.0,4.0,8.0,4.669335319307391,0.20934111759799834,0.8888888888888888,220.77777777777777,2,-1.074070867002765,35.420359783566006,21.88027548527878
ccb98976-175d-4576-94cd-6c59f1c8c403,60.0,Female,Lake Willie,1.0,Postpaid,Basic,683.0,196.0,34.0,243.0,12.84,6.0,4.0,14.0,39.71,483.03,4.0,1.0,Credit Card,4.0,27.49,3.0,341.5,98.0,7.0,12.0,11.865143699336771,0.08204036939859101,1.2727272727272727,45.53333333333333,2,-1.6567409095764059,35.28648808637772,22.769125433633445
f922be87-5bd3-434c-b346-4edbc6169b7e,48.0,Female,New Lindahaven,70.0,Prepaid,Basic,1001.0,178.0,108.0,5.0,29.1,6.0,4.0,0.0,92.02,5.85,5.0,0.0,Debit Card,1.0,17.78,2.0,14.098591549295774,2.507042253521127,0.0,0.14084507042253522,0.06288970113953989,13.433576642335767,0.0,1001.0,1,49.727183486204446,-2.9371160211406533,28.8340299876765
d95f5707-144f-4209-be75-fa26aeb76103,35.0,Female,West Amandamouth,21.0,Postpaid,Basic,1590.0,333.0,34.0,48.0,17.28,2.0,2.0,15.0,46.35,2.15,3.0,1.0,Credit Card,3.0,38.82,1.0,72.27272727272727,15.136363636363637,0.6818181818181818,0.8636363636363636,0.0454065469904963,14.714285714285715,3.0,99.375,3,54.65631453696414,1.0883739685554867,27.240058515797973
c544e479-084e-4c0f-afd5-201055c212f9,63.0,Female,West Kristenhaven,27.0,Prepaid,Premium,332.0,421.0,30.0,110.0,45.25,9.0,2.0,4.0,1.07,404.08,7.0,1.0,Credit Card,5.0,21.45,1.0,11.857142857142858,15.035714285714286,0.14285714285714285,0.5357142857142857,195.207729468599,0.0026414535400414735,0.3333333333333333,66.4,0,-4.303007182077732,-1.2036103599832444,18.96216727665312
443c72c0-27c6-4f9c-b113-6ddc796e7308,56.0,Male,East Madisonfurt,2.0,Prepaid,Basic,807.0,129.0,99.0,74.0,49.41,8.0,3.0,1.0,91.45,2.03,10.0,1.0,E-Check,4.0,43.12,2.0,269.0,43.0,0.3333333333333333,4.0,0.021957815035154135,30.181518151815183,0.08333333333333333,403.5,3,114.10078102258704,8.470886377988528,34.17509335054984
6b2e2b5e-3b5b-4744-a6d0-e4d7f12b0f51,21.0,Male,Cynthiachester,1.0,Prepaid,Standard,162.0,251.0,50.0,52.0,22.18,1.0,0.0,14.0,57.8,163.0,4.0,0.0,Credit Card,0.0,10.97,1.0,81.0,125.5,7.0,7.5,2.7721088435374153,0.3524390243902439,7.0,10.8,2,-0.5194273731135133,27.730939501483434,20.481043282518648
827c718d-e722-459e-a3eb-9e15232dd843,24.0,Male,East Sara,1.0,Prepaid,Basic,1965.0,174.0,30.0,297.0,5.91,2.0,4.0,10.0,6.94,34.04,5.0,0.0,Credit Card,5.0,21.45,2.0,982.5,87.0,5.0,8.0,4.287153652392947,0.19805936073059363,1.4285714285714286,178.63636363636363,2,-1.1130911286306335,35.015382014229054,22.249208994876092
c8b67b8a-ebee-4cc4-9805-30d7c87b6944,48.0,Male,Jeremyport,65.0,Postpaid,Standard,854.0,492.0,60.0,214.0,15.53,5.0,2.0,5.0,50.42,3.14,6.0,0.0,Debit Card,2.0,-3.38,0.0,12.93939393939394,7.454545454545454,0.07575757575757576,0.18181818181818182,0.061065733177751845,12.178743961352655,0.625,142.33333333333334,1,44.90786818200005,-2.292773406899274,23.4139786405228
bb4e3064-0f31-4a4d-b42b-d4ec9854bad7,23.0,Female,Bergerstad,22.0,Prepaid,Premium,1001.0,135.0,112.0,246.0,49.32,8.0,3.0,6.0,95.02,5.54,4.0,1.0,Credit Card,5.0,35.18,1.0,43.52173913043478,5.869565217391305,0.2608695652173913,0.7391304347826086,0.057696313268069156,14.529051987767584,0.5,143.0,3,53.94118124131097,-0.8374363608501131,27.88549395868844
999efeb7-7035-4d13-9435-ebfe558c7b0e,75.0,Female,Taylorton,1.0,Postpaid,Basic,1797.0,250.0,36.0,13.0,43.63,5.0,1.0,1.0,43.48,216.19,2.0,0.0,Credit Card,0.0,28.7,0.0,898.5,125.0,0.5,3.5,4.860386690647482,0.2001933790690179,0.14285714285714285,898.5,2,-1.134986912812907,21.82220274593336,20.368314472489665
12111e25-edc9-4fcf-9a24-be9ceda55ab4,25.0,Female,Port Anitaton,24.0,Prepaid,Basic,1001.0,12.0,85.0,76.0,24.98,3.0,0.0,11.0,82.78,3.99,10.0,0.0,Credit Card,1.0,27.25,2.0,40.04,0.48,0.44,0.56,0.04762473143948437,16.589178356713425,2.75,83.41666666666667,3,61.856808121425736,-1.045309410950453,20.06491992777024
0584022c-a50e-4f87-aecc-d71387b0c5b0,33.0,Male,Port Timothytown,1.0,Postpaid,Premium,1992.0,279.0,42.0,264.0,24.23,5.0,3.0,14.0,49.11,203.34,5.0,1.0,E-Check,2.0,16.52,0.0,996.0,139.5,7.0,11.0,4.057872680103772,0.2403347362239405,1.5555555555555556,132.8,2,-0.9308490106298414,45.636424832109135,29.674772463434504
de6c24a4-c0f0-409d-a2af-caae2eb94fe3,63.0,Female,East Zachary,31.0,Prepaid,Basic,1975.0,169.0,96.0,94.0,44.74,10.0,3.0,0.0,87.69,4.61,6.0,1.0,Credit Card,0.0,29.4,3.0,61.71875,5.28125,0.0,0.40625,0.05197880257075206,15.631016042780747,0.0,1975.0,3,58.17137941310234,-1.8863734213509145,26.767530520286705
be5b1c4a-7902-419a-82e5-f8a80aef13a5,40.0,Female,North Courtneyland,30.0,Postpaid,Basic,1823.0,62.0,41.0,125.0,26.29,2.0,5.0,4.0,82.59,6.35,5.0,1.0,Credit Card,1.0,4.17,3.0,58.806451612903224,2.0,0.12903225806451613,0.3548387096774194,0.07596602464409617,11.236734693877551,0.5,364.6,1,41.289224877124894,-1.5961925470756322,19.799982490092212
669d68cf-1c9e-452e-b261-2042e06244d7,58.0,Female,New Jamesport,43.0,Prepaid,Basic,1018.0,250.0,104.0,2.0,37.86,8.0,2.0,1.0,91.34,6.63,4.0,1.0,Credit Card,2.0,31.4,0.0,23.136363636363637,5.681818181818182,0.022727272727272728,0.25,0.07179987004548408,11.971166448230669,0.09090909090909091,509.0,1,44.10975102828005,-2.2892300661661276,22.720714575612988
83c82242-dce1-4ba0-9d7a-8bc6152e74d1,80.0,Female,Hayesside,67.0,Prepaid,Basic,787.0,433.0,40.0,171.0,0.09,10.0,0.0,11.0,50.29,3.46,4.0,0.0,Credit Card,0.0,21.45,1.0,11.573529411764707,6.367647058823529,0.16176470588235295,0.3088235294117647,0.06745954377071554,11.27578475336323,1.0,65.58333333333333,1,41.43892724363985,-2.0333875809640496,19.973665958238175
6be7987f-2614-49c5-bbec-36c021829c7e,65.0,Female,Weeksport,37.0,Postpaid,Premium,1720.0,410.0,101.0,163.0,24.84,0.0,3.0,7.0,89.06,2.17,9.0,1.0,Credit Card,3.0,-2.19,0.0,45.26315789473684,10.789473684210526,0.18421052631578946,0.2631578947368421,0.024095047745947146,28.094637223974765,1.75,215.0,3,106.0650489836981,-1.3890344648957553,24.494314488846108
0c75fffd-7586-4dfd-9dea-f12b47736a76,49.0,Female,Lake Michelle,61.0,Postpaid,Basic,1961.0,216.0,53.0,275.0,43.58,0.0,0.0,2.0,61.13,3.86,9.0,0.0,Credit Card,2.0,8.28,3.0,31.629032258064516,3.4838709677419355,0.03225806451612903,0.03225806451612903,0.062127796555609203,12.578189300411525,2.0,653.6666666666666,1,46.441568784100326,-2.58326656721833,25.17074408397978
477cd8e3-b5c4-46cc-aae9-abf2af9c86ed,49.0,Female,Guzmanborough,1.0,Postpaid,Basic,1697.0,340.0,30.0,272.0,19.11,10.0,2.0,4.0,45.5,404.2,3.0,1.0,Debit Card,4.0,45.34,3.0,848.5,170.0,2.0,8.0,8.692473118279569,0.11229022704837117,0.3076923076923077,339.4,2,-1.5036634932814363,32.12115178233873,19.78908618831618
9e093a5e-9a4a-4b07-a02a-7532835843cf,58.0,Female,Port Katherineville,1.0,Prepaid,Premium,1961.0,231.0,26.0,150.0,42.07,5.0,0.0,4.0,8.55,298.68,6.0,0.0,Credit Card,1.0,21.45,1.0,980.5,115.5,2.0,4.5,31.275392670157068,0.028530432461292048,0.6666666666666666,392.2,2,-2.114189747379019,26.588708217527028,20.248594262253334
8e6f191f-d3ad-4f46-9ba6-4eadd6f68be9,55.0,Female,East Erik,1.0,Prepaid,Basic,587.0,413.0,56.0,68.0,28.91,0.0,3.0,15.0,70.69,431.81,4.0,1.0,Credit Card,3.0,46.56,0.0,293.5,206.5,7.5,9.0,6.023294741247036,0.16332801922321571,3.75,36.6875,2,-1.268797937256432,38.03686338279542,25.258278281405214
8bcd4695-4e10-40ce-827f-ecd304e542f5,32.0,Male,Hillville,1.0,Prepaid,Premium,466.0,40.0,30.0,285.0,24.98,5.0,5.0,14.0,8.3,50.33,1.0,1.0,Debit Card,5.0,0.03,3.0,233.0,20.0,7.0,12.0,5.411827956989247,0.1616988116111436,1.2727272727272727,31.066666666666666,2,-1.2801783637324375,29.349770488700415,24.139543045026162
2755995b-c14b-4b71-a585-5b91d0bb113f,49.0,Female,East Ryan,1.0,Prepaid,Basic,1994.0,73.0,41.0,95.0,42.99,6.0,2.0,5.0,18.67,61.43,9.0,0.0,Credit Card,3.0,38.11,1.0,997.0,36.5,2.5,6.5,3.1230299949161155,0.29905494153451867,0.5555555555555556,332.3333333333333,2,-0.7249752846896139,25.7741662488139,20.821136670527473
c8e02393-1a6b-4a79-a80e-f788bcfbae03,35.0,Male,New Randyside,1.0,Postpaid,Basic,420.0,262.0,30.0,150.0,8.37,10.0,4.0,12.0,1.21,102.27,4.0,0.0,Credit Card,3.0,11.71,2.0,210.0,131.0,6.0,13.0,46.27601809954751,0.01171685871986056,0.8,32.30769230769231,2,-2.35719712451478,34.62624265341479,23.74658965877793
73ded6d0-8cc3-4e43-96a8-91bb2a301ce6,46.0,Female,Lake Amber,37.0,Prepaid,Basic,184.0,185.0,114.0,259.0,25.33,1.0,0.0,2.0,93.96,1.43,5.0,0.0,Credit Card,4.0,-3.95,1.0,4.842105263157895,4.868421052631579,0.05263157894736842,0.07894736842105263,0.015058972198820556,38.66666666666667,1.0,61.333333333333336,3,146.68469087437694,-2.829375776922599,65.24120667416948
2fb720d3-863b-4eb8-b8ca-f101866d0f51,50.0,Female,West David,1.0,Postpaid,Standard,107.0,160.0,41.0,241.0,5.57,3.0,2.0,14.0,82.18,214.96,6.0,0.0,Debit Card,2.0,44.86,2.0,53.5,80.0,7.0,9.5,2.5842750661216636,0.38053343211705876,2.3333333333333335,7.133333333333334,2,-0.409479041812566,27.152618844228826,21.07334650815129
f533eab5-7582-4525-919a-783e511f6cb4,26.0,Female,Timothyview,1.0,Prepaid,Basic,1717.0,417.0,65.0,28.0,38.4,5.0,5.0,3.0,50.42,259.8,3.0,0.0,Credit Card,3.0,20.8,1.0,858.5,208.5,1.5,6.5,5.052508751458577,0.1933282208588957,0.2727272727272727,429.25,2,-1.148322635988098,31.636730946289788,22.335914687197064
571574c3-0a91-4a48-9072-7a02c45f83d6,50.0,Female,Lake Sarahville,1.0,Postpaid,Standard,1631.0,194.0,49.0,216.0,49.29,7.0,2.0,13.0,56.95,56.64,5.0,0.0,Debit Card,1.0,1.07,0.0,815.5,97.0,6.5,11.0,0.9773943054357204,0.9880291464260931,1.3,116.5,2,1.9701320759379826,39.73854163585322,24.564032989160857
ab7601f5-a045-483e-babe-b19b13575485,52.0,Male,Emilyfort,1.0,Prepaid,Premium,1585.0,112.0,43.0,228.0,24.98,3.0,3.0,13.0,55.15,251.64,4.0,1.0,E-Check,3.0,33.71,0.0,792.5,56.0,6.5,9.5,4.481567230632235,0.218294806839772,1.8571428571428572,113.21428571428571,2,-1.0381954062379504,35.265465797700244,22.549168809040953
54a300af-3390-4e28-b258-7c398993a569,64.0,Female,New Aaron,31.0,Postpaid,Basic,936.0,354.0,95.0,134.0,6.77,9.0,5.0,12.0,87.25,6.77,2.0,1.0,Credit Card,5.0,29.82,1.0,29.25,11.0625,0.375,0.8125,0.07671388101983002,11.22908622908623,0.8,72.0,1,41.26198621731812,-0.4194971880534486,19.701472744185548
d569ce0d-b17c-41fe-800f-f0e612d8e02a,20.0,Male,South Taylorport,1.0,Prepaid,Standard,1966.0,219.0,117.0,153.0,1.93,4.0,4.0,7.0,96.93,294.57,4.0,0.0,Credit Card,5.0,35.71,1.0,983.0,109.5,3.5,7.5,3.007964872868375,0.3279426193456711,0.7777777777777778,245.75,2,-0.6018658265346913,32.83361637105344,20.576545793219093
07f0e036-c518-4206-bd29-0c9c90f8a7b4,37.0,Female,Lake Williammouth,50.0,Postpaid,Standard,1020.0,393.0,22.0,197.0,0.06,4.0,2.0,2.0,1.08,406.39,5.0,0.0,Debit Card,3.0,43.69,0.0,20.0,7.705882352941177,0.0392156862745098,0.1568627450980392,195.37980769230768,0.0026510223618645525,0.2857142857142857,340.0,0,-4.3072301077565225,-2.267232167302134,19.016672150272477
797ada02-537d-40c0-b4fc-2b5a6eb6deee,49.0,Female,Janetfort,1.0,Prepaid,Basic,1758.0,490.0,25.0,8.0,37.93,7.0,3.0,8.0,21.82,167.78,9.0,0.0,Credit Card,4.0,39.7,2.0,879.0,245.0,4.0,9.0,7.352322524101665,0.12928072046451,0.7272727272727273,195.33333333333334,2,-1.4063235551619042,41.81759746783263,27.118086530318184
073f45e6-234c-4dca-89ec-7c0c4ad71afa,35.0,Male,Port Sean,1.0,Postpaid,Basic,49.0,250.0,22.0,150.0,22.81,10.0,2.0,11.0,19.96,175.4,5.0,1.0,Credit Card,4.0,44.56,0.0,24.5,125.0,5.5,11.5,8.368320610687023,0.11315192743764173,0.8461538461538461,4.083333333333333,2,-1.506401168529022,28.900251659149916,20.903322398614506
05e54ef8-a4f3-4ad3-ae81-8ca1025837c5,21.0,Male,South Robinchester,1.0,Postpaid,Basic,344.0,465.0,26.0,292.0,25.8,10.0,2.0,8.0,4.96,102.66,1.0,1.0,Debit Card,5.0,33.55,1.0,172.0,232.5,4.0,10.0,17.2248322147651,0.04784873625313525,0.6153846153846154,38.22222222222222,2,-1.8618497392006317,32.38011842125863,22.16577290386476
f7b3c008-d022-4673-9e4a-d07c70fc283b,58.0,Female,North Michael,37.0,Postpaid,Standard,702.0,103.0,108.0,10.0,24.98,6.0,3.0,3.0,93.66,2.31,3.0,1.0,Credit Card,3.0,36.19,2.0,18.473684210526315,2.710526315789474,0.07894736842105263,0.3157894736842105,0.024403126980773297,28.296072507552868,0.3,175.5,3,106.83741740708507,-2.3758914369822026,25.327359924299667
ea63c1cb-3e37-4c88-b3dc-ffc3cd20c54a,19.0,Female,Lake Benjaminland,36.0,Postpaid,Standard,1975.0,146.0,52.0,69.0,9.0,4.0,2.0,3.0,60.72,3.02,6.0,1.0,Debit Card,1.0,20.5,0.0,53.37837837837838,3.945945945945946,0.08108108108108109,0.24324324324324326,0.04893065456902139,15.1044776119403,0.42857142857142855,493.75,3,56.15020287279661,-1.856658776372408,25.813012915957586
ba2c542c-60f8-4778-b101-ed3d6560aba3,49.0,Female,North Samanthatown,37.0,Prepaid,Basic,226.0,262.0,114.0,48.0,8.3,5.0,4.0,8.0,94.36,1.01,8.0,1.0,Credit Card,1.0,23.76,1.0,5.947368421052632,6.894736842105263,0.21052631578947367,0.4473684210526316,0.010591442953020135,46.9452736318408,0.8,25.11111111111111,3,178.495832940293,-2.005525483746344,97.11066995379323
eeaffa97-63eb-4cd7-95e8-9fd67e2e85bc,67.0,Male,South Rebecca,2.0,Prepaid,Basic,1074.0,231.0,28.0,140.0,12.9,5.0,2.0,13.0,1.78,338.16,9.0,1.0,Debit Card,4.0,26.89,3.0,358.0,77.0,4.333333333333333,6.666666666666667,121.64028776978417,0.0052482604080669884,1.625,76.71428571428571,2,-3.337410729556016,22.715171204661296,19.831904289975018
fe05ff2d-058c-4cfc-8ecf-d13cd77edcbd,73.0,Female,Christopherborough,1.0,Postpaid,Premium,1334.0,481.0,45.0,206.0,19.86,3.0,4.0,14.0,53.94,250.79,5.0,1.0,Debit Card,3.0,21.43,3.0,667.0,240.5,7.0,10.5,4.56479796141245,0.21422614083164543,1.75,88.93333333333334,2,-1.039618509481861,46.094908757399956,29.45380246900103
02e13931-4c89-4ee0-9b6b-f1cdca197216,49.0,Female,North Michael,1.0,Prepaid,Basic,1811.0,16.0,89.0,237.0,28.99,6.0,0.0,3.0,83.61,315.61,8.0,1.0,Debit Card,0.0,21.45,1.0,905.5,8.0,1.5,4.5,3.7301737383288027,0.264078835159976,0.42857142857142855,452.75,2,-0.8792640096452851,18.505509089695586,19.926731927749962
76aea30a-b2f4-45a1-ab5a-c30130115384,23.0,Male,North Jennifer,1.0,Prepaid,Basic,1454.0,417.0,30.0,91.0,34.11,6.0,5.0,8.0,14.3,59.96,2.0,0.0,Credit Card,3.0,-4.5,1.0,727.0,208.5,4.0,9.5,3.918954248366013,0.23458005249343833,0.6666666666666666,161.55555555555554,2,-0.9655925924756908,38.228531931294356,21.975336368031048
4c9d249b-c53e-4d9a-8960-07f317a2897d,59.0,Female,New Joshuatown,49.0,Postpaid,Premium,970.0,250.0,41.0,258.0,13.77,7.0,2.0,4.0,1.28,475.61,10.0,0.0,Credit Card,0.0,17.19,1.0,19.4,5.0,0.08,0.26,208.60087719298244,0.0026856339564843373,0.4,194.0,0,-4.471107543410418,-2.198971596479528,21.109075217903687
575469c6-485f-4be2-9f6b-8e3782bacbb0,27.0,Female,Theresaburgh,11.0,Prepaid,Basic,812.0,450.0,51.0,275.0,15.79,10.0,5.0,5.0,58.64,3.89,3.0,1.0,E-Check,0.0,-2.92,0.0,67.66666666666667,37.5,0.4166666666666667,1.6666666666666667,0.06522468142186452,11.991820040899794,0.3125,135.33333333333334,1,44.19782846780285,2.767111310317481,22.98973677345091
13060888-3c1d-40a7-8559-35dbc5bf9d50,66.0,Female,North Michael,2.0,Prepaid,Basic,1632.0,490.0,115.0,182.0,26.2,5.0,4.0,11.0,94.57,6.19,10.0,1.0,Credit Card,1.0,18.15,2.0,544.0,163.33333333333334,3.6666666666666665,6.666666666666667,0.06476927906246731,13.152990264255909,1.1,136.0,1,48.70413907641345,28.896385815365342,40.356255154293
7af821aa-0a6b-4af1-aa6d-630da9a50bc7,49.0,Female,North Michael,33.0,Prepaid,Premium,1837.0,421.0,29.0,211.0,46.89,10.0,2.0,0.0,1.37,439.81,7.0,1.0,E-Check,3.0,22.37,3.0,54.029411764705884,12.382352941176471,0.0,0.35294117647058826,185.57383966244726,0.003107914974705656,0.0,1837.0,0,-4.184349061781017,-1.5914112718536135,20.83317587604888
85fa8d9f-586a-4089-8114-73a87dd07d9c,71.0,Female,Russellfurt,1.0,Prepaid,Basic,1961.0,117.0,80.0,143.0,17.31,4.0,3.0,6.0,79.5,250.79,1.0,0.0,Credit Card,3.0,22.59,3.0,980.5,58.5,3.0,6.5,3.1154037267080743,0.31573930656499466,0.75,280.14285714285717,2,-0.6577538005737336,27.73787782528418,19.811003083294267
a4fd6350-f42a-44bc-a5c1-0d4342310c0c,24.0,Male,Greenburgh,1.0,Prepaid,Premium,1938.0,180.0,34.0,265.0,31.98,6.0,5.0,5.0,50.9,73.58,10.0,0.0,E-Check,5.0,21.45,0.0,969.0,90.0,2.5,8.0,1.4177263969171483,0.6824886028425852,0.4166666666666667,323.0,2,0.7760980426901412,30.245151607859093,20.138066360605162
a1a98788-0fdd-46bd-bd0c-c176b30664be,67.0,Male,South Stephanie,1.0,Postpaid,Basic,1159.0,481.0,23.0,294.0,17.0,6.0,5.0,7.0,30.57,174.41,7.0,0.0,Credit Card,2.0,46.05,1.0,579.5,240.5,3.5,9.0,5.524548622109598,0.17427740721737645,0.5833333333333334,144.875,2,-1.2212745603730857,36.39973138512631,22.148098182767736
20171949-ab3b-4fcb-847b-9089de9f8241,50.0,Female,North Michael,14.0,Prepaid,Basic,926.0,278.0,30.0,202.0,42.8,1.0,0.0,12.0,1.13,480.95,5.0,0.0,Credit Card,3.0,-4.37,1.0,61.733333333333334,18.533333333333335,0.8,0.8666666666666667,225.7981220657277,0.0023446415603278347,6.0,71.23076923076923,0,-4.680343977840639,1.4551685875581537,24.473788420621187
5ceccb1f-b33a-4667-bd5e-26001cea184c,78.0,Female,South Lisa,4.0,Prepaid,Standard,183.0,476.0,30.0,150.0,12.65,4.0,3.0,9.0,1.28,437.22,7.0,1.0,Credit Card,3.0,0.53,0.0,36.6,95.2,1.8,3.2,191.76315789473682,0.0029209073068321846,1.125,18.3,0,-4.241115985763176,10.14754022052649,22.581723499669494
43c935b1-6425-4fbc-b6a6-f344b9454c71,26.0,Male,North Melissamouth,1.0,Postpaid,Basic,1774.0,72.0,41.0,47.0,39.87,5.0,2.0,10.0,70.08,6.34,8.0,0.0,Credit Card,1.0,35.18,0.0,887.0,36.0,5.0,8.5,0.08919527293190771,9.547683923705723,1.25,161.27272727272728,1,34.85796839749319,31.333055408164356,37.951372741308376
e336de30-10dc-43d7-9e89-bf9853a6defe,49.0,Female,Payneland,72.0,Postpaid,Standard,1001.0,75.0,40.0,239.0,10.18,10.0,4.0,2.0,46.64,1.92,10.0,1.0,Credit Card,2.0,15.6,1.0,13.712328767123287,1.0273972602739727,0.0273972602739726,0.2191780821917808,0.04030226700251889,15.972602739726028,0.13333333333333333,333.6666666666667,3,59.48465886159432,-2.7768376878972107,22.491113862367058
682956a4-4828-40f6-9fd0-14fc33f8fb79,42.0,Female,Calvinport,1.0,Postpaid,Basic,1916.0,235.0,30.0,87.0,34.68,2.0,2.0,8.0,16.12,251.97,3.0,1.0,E-Check,1.0,9.33,1.0,958.0,117.5,4.0,6.0,14.7178738317757,0.06372297110329289,1.6,212.88888888888889,2,-1.7642453984931286,32.04581286394929,19.814016886308707
909e19f9-63b2-4b3d-b545-69e947cb074b,49.0,Male,Lake Kristinafurt,1.0,Prepaid,Premium,1959.0,454.0,96.0,293.0,42.45,7.0,4.0,11.0,87.5,116.62,9.0,1.0,E-Check,3.0,25.7,1.0,979.5,227.0,5.5,11.0,1.3177401129943502,0.7439211018534263,0.9166666666666666,163.25,2,1.0405183654322165,47.508253850151206,30.912704771871798
94fd7368-083e-4c06-829b-adf0c49989f8,21.0,Female,East Julieside,29.0,Prepaid,Premium,492.0,499.0,26.0,275.0,6.16,1.0,2.0,10.0,1.32,452.37,3.0,0.0,Credit Card,0.0,34.97,1.0,16.4,16.633333333333333,0.3333333333333333,0.43333333333333335,194.9870689655172,0.0029115292145488235,2.5,44.72727272727273,0,-4.298776417204933,-0.7805746975566024,18.97990730760461
82d36016-cba3-423b-a568-e24ba5ea5e96,49.0,Male,Donaldmouth,1.0,Postpaid,Premium,1001.0,360.0,120.0,89.0,1.75,10.0,4.0,14.0,97.14,144.93,2.0,1.0,Debit Card,2.0,29.46,2.0,500.5,180.0,7.0,14.0,1.4767678826166701,0.6656616185842527,0.9333333333333333,66.73333333333333,2,0.7304800165576135,44.61703878263564,28.842477932848542
d935ed2f-238d-4ac4-9d1a-6e41d1b77424,60.0,Male,Fosterton,26.0,Postpaid,Premium,881.0,432.0,50.0,60.0,4.84,10.0,0.0,14.0,50.42,2.12,5.0,0.0,Credit Card,2.0,10.07,2.0,32.629629629629626,16.0,0.5185185185185185,0.8888888888888888,0.041229093737845196,16.16025641025641,1.2727272727272727,58.733333333333334,3,60.210986273487855,0.25753123981387294,21.59742032672505
